id,address,latitude,longitude
20490,4216 MELROSE AVE,34.08350866666667,-118.29212333333334
20491,9401 S AVALON BLVD,33.85737,-118.265915
20492,8114 1/2 S SAN PEDRO ST,33.9168118,-118.2695733
20493,205 S VERMONT AVE,33.8493526,-118.2906549
20494,330 S SANTA FE AVE,33.8246103,-118.2154668
20495,4733 W SUNSET BLVD STE 233,,
20496,4632 SANTA MONICA BLVD STE 25,,
20497,7201 S WESTERN AVE,33.97444,-118.309066
20498,11502 SANTA MONICA BLVD,34.045112149999994,-118.45211219675325
20499,111 N HOPE ST,34.0580728,-118.2495524
20500,724 W FLORENCE AVE,33.97455902040816,-118.28630328571428
20501,7915 S CENTRAL AVE,33.967255428571434,-118.256493
20502,8120 AVALON BLVD,33.96531730612245,-118.2650363877551
20503,7701 S SAN PEDRO ST,33.969514,-118.269626
20504,428 E 2ND ST,34.0469961,-118.2385656
20505,2424 S SAN PEDRO ST,34.023002000000005,-118.26028081632653
20506,826 E 3RD ST,34.0456643,-118.23529962328136
20507,201 N WESTERN AVE,34.074755,-118.30924
20508,1326 E 1ST ST,34.04755436734693,-118.22626500000001
20509,418 E 2ND ST,34.12431208163265,-117.90341124489797
20510,442 E 2ND ST,34.0471718,-118.2387918
20511,424 E 2ND ST,34.12431177551021,-117.90335332653062
20512,800 N ALAMEDA ST,34.0560576,-118.236252107821
20513,1308 N EDGEMONT ST,34.0746386,-118.2975188
20514,8451 S VERMONT AVE,33.96156990322581,-118.29197722580645
20515,700 N ALAMEDA ST,34.055704,-118.237482
20516,451 S NEWITT ST,,
20517,120 S LOS ANGELES ST,34.0505025,-118.2427134123101
20518,7825 S BROADWAY,33.96856426530612,-118.27839075510204
20519,800 N ALAMEDA ST,34.0560576,-118.236252107821
20520,4700 W SUNSET BLVD,34.09807,-118.291906
20521,210 W TEMPLE ST # 6FL,34.054983750000005,-118.24344458535529
20522,4874 SANTA MONICA BLVD,34.09077497959184,-118.29462855102041
20523,123 ASTRONAUT ELLISON ONIZUKA ST STE 307,,
20524,811 TRACTION AVE,34.0453411,-118.2353397
20525,11762 SAN VICENTE BLVD,34.0482383,-118.3386974
20526,901 E 1ST ST,34.048746699999995,-118.23368584997078
20527,2021 W 3RD ST,34.06264353061224,-118.2717267142857
20528,929 W JEFFERSON BLVD # 1500,34.0249245,-118.2851337
20529,"301 W OLYMPIC BLVD STE C,D&E",,
20530,1821 E CESAR E CHAVEZ ST,,
20531,1800 N HIGHLAND AVE,34.103295,-118.338604
20532,6530 W SUNSET BLVD,34.09790290088255,-118.33175656754916
20533,3450 W 6TH ST # 107,34.063506,-118.296785
20534,2127 E CESAR E. CHAVEZ AVE,34.048083,-118.210443
20535,5022 MELROSE AVE,34.1399472,-118.1781293
20536,2527 S SAN PEDRO ST,34.022211428571424,-118.26100842857143
20537,6325 HOLLYWOOD BLVD,34.101701285714284,-118.32711920408164
20538,4814 MELROSE AVE,34.08344641666667,-118.30535104166667
20539,8500 BEVERLY BLVD # 115,34.075718,-118.3770471
20540,8000 SUNSET BLVD STE B130,,
20541,3195 N GLENDALE BLVD,,
20542,2134 W SUNSET BLVD # D,34.0771173,-118.4203159
20543,4326 CRENSHAW BLVD,34.0048343,-118.33306939163336
20544,3680 WILSHIRE BLVD STE 201,,
20545,6333 W 3RD ST # 130,34.07193275,-118.36026526194347
20546,356 S WESTERN AVE # 203-4,34.067940285714286,-118.30901057142857
20547,1120 W 6TH ST # 102,34.05332545,-118.26298995201225
20548,835 W JEFFERSON BLVD # 7A-B,34.0246749,-118.284686
20549,8048 W 3RD ST,34.071816428571424,-118.36421665306122
20550,1605 OLYMPIC BLVD,34.021318970404096,-118.47849646187066
20551,1122 W 6TH ST # 101,34.054091551020406,-118.26242420408163
20552,808 S WESTERN AVE # 207,34.05740724489796,-118.30897051020408
20553,524 1/2 N LA BREA AVE,34.094563,-118.3441086
20554,649 S OLIVE ST,34.046847,-118.255517
20555,2432 W TEMPLE ST,34.071592897959185,-118.27231232653061
20556,4809 MELROSE AVE,34.083611000000005,-118.3054285
20557,913 S VERMONT AVE,34.05548846153846,-118.29171961538461
20558,5650 W MANCHESTER AVE,33.96003086473099,-118.37964325321688
20559,1555 W SUNSET BLVD STE B,,
20560,4770 E CESAR CHAVEZ AVE,,
20561,235 N MACLAY AVE,,
20562,5801 N FIGUEROA ST,34.1105164,-118.191973
20563,3977 BEVERLY BLVD,34.07639546666667,-118.29502883333333
20564,2424 S SAN PEDRO ST,34.023002000000005,-118.26028081632653
20565,350 S GRAND AVE STE D5,,
20566,2010 W PICO BLVD UNIT 5,,
20567,928 S WESTERN AVE STE 132,,
20568,7459 MELROSE AVE,34.0837,-118.3525158
20569,189 THE GROVE DR,34.0724002,-118.359047
20570,3109 BEVERLY BLVD,34.071982346938775,-118.28233079591836
20571,3525 W 3RD ST # 2,34.06912802040816,-118.29330853061224
20572,6110 W SUNSET BLVD,34.09793728571429,-118.32255530612245
20573,1101 S VERMONT AVE UNIT 103,,
20574,3120 S SEPULVEDA BLVD,33.9570986,-118.3962967
20575,209 S VERMONT AVE,34.0702544,-118.2921322
20576,6333 W 3RD ST # 436,34.07193275,-118.36026526194347
20577,2117 SAWTELLE BLVD,34.039221326530615,-118.4422737755102
20578,1015 S CROCKER ST # S02,,
20579,1906 HILLHURST AVE,34.1057366,-118.287138
20580,5536 E WHITTIER BLVD,33.957996,-118.0236312
20581,7965 1/2 MELROSE AVE,,
20582,4000 W WASHINGTON BLVD,34.039799,-118.326783
20583,2320 E 4TH ST,34.040951183673464,-118.21272773469387
20584,5870 MELROSE AVE # 105,34.0832556,-118.3284129
20585,111 S GRAND AVE,33.74310675510204,-118.29019840816326
20586,1211 S SOTO ST,34.02710611111111,-118.21964944444444
20587,1611 N EL CENTRO AVE,,
20588,4161 BEVERLY BLVD,34.07637362068966,-118.29980403448276
20589,541 S SPRING ST # 106,34.0465999,-118.2506512
20590,1025 W 34TH ST,34.0247978,-118.28798197998589
20591,10871 PICO BLVD,,
20592,1335 WILLOW ST,34.0395636,-118.23119232105927
20593,4103 BEVERLY BLVD,34.076381,-118.298284
20594,1800 1/2 HILLHURST AVE,34.1079483,-118.2874233
20595,1820 N VERMONT AVE,34.1043192,-118.2916185
20596,633 W 5TH ST,34.0510508,-118.2544132
20597,934 S LOS ANGELES ST # 8,34.0396911,-118.2547056
20598,7609 S MAIN ST,33.97100225,-118.27381325
20599,300 W FLORENCE AVE,33.974592,-118.278447
20600,440 S VERMONT AVE # 116,34.0655794,-118.290934
20601,306 W 2ND ST,34.0525231,-118.2470955
20602,1341 E FLORENCE AVE,33.9748434,-118.25068286666666
20603,6565 W SUNSET BLVD STE 120,,
20604,735 W 7TH ST # G,34.048322734693876,-118.25803451020408
20605,1101 S VERMONT AVE #101 -102,34.050651,-118.291706
20606,2138 HILLHURST AVE,34.1111365,-118.287256
20607,2134 W SUNSET BLVD,34.0771173,-118.4203159
20608,600 S HARVARD BLVD 2ND FLOOR,,
20609,3407 W 6TH ST UNIT 101B,,
20610,1111 WILSHIRE BLVD UNIT 104,,
20611,501 S SPRING ST,34.04739884999999,-118.25014663366291
20612,3609 W PICO BLVD,34.04732069387755,-118.32029836734694
20613,4433 S ALAMEDA ST # B5,33.913467,-118.2231127
20614,5100 YORK BLVD,34.120858150000004,-118.20466335819216
20615,11301 W OLYMPIC BLVD STE 122,,
20616,1435 N HIGHLAND AVE,34.097171810810806,-118.33874735135136
20617,929 W JEFFERSON BLVD,34.0249245,-118.2851337
20618,1972 HILLHURST AVE,34.10725191666666,-118.28732091666666
20619,751 N VIRGIL AVE,34.085131857142855,-118.28694459183674
20620,1429 N HIGHLAND AVE,34.097108324324324,-118.33874654054054
20621,2136 COLORADO BLVD UNIT B,,
20622,5918 N FIGUEROA ST,34.110471,-118.1902065
20623,5065 HOLLYWOOD BLVD STE 102,,
20624,11301 W OLYMPIC BLVD # 103,34.0380382,-118.4418955
20625,1305 N VERMONT BLVD,,
20626,4000 W PICO BLVD # 102,34.047495,-118.324033
20627,3109 W OLYMPIC BLVD STE D,,
20628,7001 S CENTRAL AVE,33.976592591836734,-118.25630695918368
20629,6705 SANTA MONICA BLVD,34.09079783333333,-118.33650358333334
20630,703 S VERMONT AVE,34.05960466666667,-118.29173183333333
20631,1320 VINE ST,34.09462469387755,-118.3265406122449
20632,326 E PICO BLVD,34.034886,-118.25798555102041
20633,5022 YORK BLVD,34.12128920408163,-118.20634828571428
20634,1240 S MAIN ST STE 404,,
20635,5003 MELROSE AVE,34.1399472,-118.1781293
20636,700 W 7TH ST,34.0480189,-118.258097
20637,1905 S WESTERN AVE STE 1,,
20638,1657 E CENTURY BLVD,33.94642015,-118.24387736622302
20639,633 W 5TH ST # 400,34.0510508,-118.2544132
20640,4972 WHITTIER BLVD,34.02130288235294,-118.16201052941176
20641,3600 W OLYMPIC BLVD # 104,34.052679,-118.317742
20642,3807 WILSHIRE BLVD # 120,34.061775,-118.309352625
20643,5445 HOLLYWOOD BLVD STE A,,
20644,538 1/2 MISSION RD,34.1269573,-118.2504414
20645,312 W 5TH ST # R-105,34.12979836363636,-117.91157772727273
20646,6317 WILSHIRE BLVD,34.06357304081633,-118.36601202040816
20647,8939 W PICO BLVD,34.05535290909091,-118.38698627272727
20648,4532 S CENTINEA AVE,,
20649,7473 MELROSE AVE,34.0837512,-118.3529573
20650,180 S LA BREA AVE,34.07158624489796,-118.34392791836734
20651,1001 S OLIVE ST,34.04196965,-118.26037953343157
20652,1523 GRIFFITH PARK BLVD,34.0906225,-118.2771482
20653,3096 S MCCLINTOCK AVE # 4-B,34.0273894,-118.2854292
20654,321 S MCDONELL AVE,,
20655,7300 W SUNSET BLVD STE H,,
20656,6124 WILSHIRE BLVD,34.06294926530612,-118.3619535510204
20657,300 S GRAND AVE #LP -370,34.052874,-118.251217
20658,3206 W SUNSET BLVD,34.0771173,-118.4203159
20659,1633 E FLORENCE AVE,33.974661673469384,-118.24538276530613
20660,3315 CAHUENGA BLVD W,34.13085628571429,-118.35098742857143
20661,2134 W SUNSET BLVD,34.0771173,-118.4203159
20662,7950 SUNSET BLVD # 105,34.0754595,-118.2543592
20663,535 S GRAND AVE,33.73931902040816,-118.2902173877551
20664,1927 W WESTERN AVE STE 1,,
20665,1436 S VERMONT AVE,34.045869187919465,-118.29149434899328
20666,3900 W SUNSET BLVD,34.091728,-118.279798
20667,7651 S SAN PEDRO ST,33.970352,-118.269629
20668,1638 N CAHUENGA BLVD,34.10051181632653,-118.32942726530612
20669,10004 NATIONAL BLVD,34.0289628,-118.4033874
20670,4436 S LONG BEACH AVE,,
20671,835 W JEFFERSON BLVD # 1740,34.0246749,-118.284686
20672,11955 W WASHINGTON BLVD STE 1,,
20673,2134 W SUNSET BLVD,34.0771173,-118.4203159
20674,807 E 12TH ST # 239,34.03246828571429,-118.2506161632653
20675,3760 S CENTINELA AVE,33.9770413,-118.377192
20676,2040 HILLHURST AVE,34.1088242,-118.2872802
20677,129 N LA BREA AVE,34.07403076767677,-118.34413056565657
20678,1536 W SUNSET BLVD,34.0771173,-118.4203159
20679,8500 BEVERLY BLVD # 101,34.075718,-118.3770471
20680,970 N WESTERN AVE,34.08809523529412,-118.30906576470588
20681,4680 EAGLE ROCK BLVD,34.129672,-118.2166409
20682,1096 N WESTERN AVE,34.090585,-118.30927475
20683,8486 W 3RD ST,34.07318185714286,-118.37393678571429
20684,11555 W OLYMPIC BLVD STE B,,
20685,10250 SANTA MONICA BLVD # 2300,34.058913000000004,-118.41934501932694
20686,10861 WEYBURN AVE,34.0633324,-118.4439456
20687,310 E WINSTON ST,34.0453617,-118.2446318
20688,303 E 5TH ST,34.04532555,-118.2450322901054
20689,372 E 2ND ST,34.12431659183674,-117.90413748979591
20690,710 W 1ST ST,34.12156056429126,-117.91533867234847
20691,1081 W MARTIN LUTHER KING JR,,
20692,8631 W 3RD ST # 311E,34.07403965,-118.38046874737657
20693,4574 W ADAMS BLVD,34.03247773469388,-118.34018465306123
20694,5269 HOLLYWOOD BLVD,34.101832306122446,-118.30404528571428
20695,1600 W SLAUSON AVE # L-2,33.989036,-118.304714
20696,11726 BARRINGTON CT,34.119145,-117.7098912
20697,2800 CRENSHAW BLVD,34.031013,-118.335002
20698,3782 S FIGUEROA ST,34.01677279591837,-118.28265175510204
20699,6510 HOLLYWOOD BLVD,34.10150975,-118.3314096875
20700,1623 1/2 N CAHUENGA BLVD,34.0983156,-118.3295092
20701,332 E 2ND ST STE A,,
20702,2222 S HOOVER ST,34.0074741,-118.2872251
20703,11270 LA GRANGE AVE,34.041114428571426,-118.44329385714285
20704,3755 SANTA ROSALIA DR # F,34.008863773521924,-118.33875670616892
20705,141 CENTRAL AVE,34.088083673469384,-118.09889018367348
20706,10250 SANTA MONICA BLVD # 1383,34.058913000000004,-118.41934501932694
20707,217 N HILL ST,34.055653535883856,-118.2454618903533
20708,1356 S LA BREA AVE,34.04881170174917,-118.34419390562691
20709,138 S CENTRAL AVE,34.04857608163265,-118.23905889795918
20710,1242 E FLORENCE AVE,33.974691725799296,-118.25321810236974
20711,3650 W MARTIN LUTHER KING JR. BLVD # K-1A,34.01141931658684,-118.33652005535237
20712,2803 S FIGUEROA ST,34.025974500000004,-118.277503
20713,10861 LINDBROOK DR,34.06064089795918,-118.4413992244898
20714,5040 W PICO BLVD,34.04776514285714,-118.347457
20715,5264 W PICO BLVD,34.04817833333333,-118.35306129166666
20716,330 S HOPE ST # #226,34.05355142857143,-118.25255214285714
20717,8451 S VERMONT AVE,33.96156990322581,-118.29197722580645
20718,800 N ALAMEDA SHL # S3,,
20719,300 WORLD WAY # 342,33.945076,-118.405776
20720,1200 E 5TH ST,34.04158,-118.2360817
20721,11901 W OLYMPIC BLVD,34.032941,-118.451027
20722,922 N ALVARADO ST STE C,,
20723,527 CROCKER ST,34.04303457142857,-118.24329744897959
20724,1029 E VERNON AVE,34.004011881355936,-118.25780198305085
20725,2205 VERNON AVE,33.997103,-118.4694589
20726,10886 LE CONTE AVE,34.0634558,-118.4445262
20727,176 S LA BREA AVE,34.07167963265306,-118.34392812244897
20728,3991 S WESTERN AVE # 2,34.01298312244898,-118.30900775510204
20729,5040 WHITTIER BLVD,34.02107577777778,-118.16090433333333
20730,700 WORLD WAY,33.9450801,-118.3972374
20731,10714 S WESTERN AVE # 106A,33.93889357142857,-118.30892428571428
20732,1000 GAYLEY AVE,34.0619255,-118.4476983
20733,5372 W ADAMS BLVD,34.0324,-118.360313
20734,10990 WILSHIRE BLVD,34.0575418,-118.447226
20735,11916 WILSHIRE BLVD,34.0462119650961,-118.46500847178578
20736,12237 SANTA MONICA BLVD,34.0206256,-118.4899673
20737,1662 1/2 W ADAMS BLVD,,
20738,2902 S FIGUEROA ST,34.02563122448979,-118.27749787755101
20739,330 E 2ND ST UNIT C,,
20740,10800 W PICO BLVD # 324,34.055246,-118.3951811
20741,2900 S SAN PEDRO ST,34.018632191919195,-118.26306383838384
20742,1442 W MARTIN LUTHER KING JR,,
20743,10823 VENICE BLVD,34.01711370588235,-118.41028838235295
20744,211 ALPINE ST # 7A,34.06223202020202,-118.2377485050505
20745,2715 S WESTERN AVE # D,34.030643,-118.30903728571428
20746,3781 1/2 S WESTERN AVE,,
20747,4100 BROADWAY,33.919982,-118.346187
20748,332 E 2ND ST # A,34.12431904081633,-117.9045305510204
20749,5001 WILSHIRE BLVD STE 104,,
20750,2765 E OLYMPIC BLVD,34.02377389795918,-118.2184526122449
20751,1645 FIRESTONE BLVD,33.96023155102041,-118.24556283673469
20752,3974 S FIGUEROA ST,34.01183393877551,-118.28263744897959
20753,200 S LOS ANGELES ST STE B,,
20754,450 S WESTERN AVE,34.066221020408165,-118.3090039387755
20755,2829 FLETCHER DR,34.112056379310346,-118.24951706896552
20756,11677 SAN VICENTE BLVD,34.0482383,-118.3386974
20757,10717 VENICE BLVD,34.01823872916667,-118.40727637500001
20758,5115 WILSHIRE BLVD STE G,,
20759,238 E 1ST ST,34.12152151020408,-117.90577351020409
20760,316 E 2ND ST,34.12432002040816,-117.9046877755102
20761,318 E 2ND ST STE A,,
20762,2011 SAWTELLE BLVD,34.040504049999996,-118.4435914041165
20763,136 S CENTRAL AVE,34.048601551020404,-118.23905506122449
20764,12800 S FIGUEROA ST,33.916298,-118.282609
20765,3019 S FIGUEROA ST,34.024846734693874,-118.27822189795918
20766,232 2ND ST # D,33.878550649999994,-118.40655095527778
20767,11911 SAN VICENTE BLVD STE 116,,
20768,6333 W 3RD ST STE 130,,
20769,10821 VENICE BLVD,34.017127823529414,-118.41026352941176
20770,948 BROXTON AVE,34.06309997959184,-118.44694116326531
20771,3456 MOTOR AVE # 101,34.02701985714286,-118.40887885714285
20772,2403 S VERMONT AVE,34.0343189,-118.2917871
20773,7180 W SUNSET BLVD,34.09805083673469,-118.3448957755102
20774,123 ASTRONAUT E. S. ONIZUKA ST,,
20775,2835 S ROBERTSON BLVD,34.0361305,-118.389159
20776,10250 SANTA MONICA BLVD # FC10,34.058913000000004,-118.41934501932694
20777,1600 W SLAUSON AVE # A18,33.989036,-118.304714
20778,2000 AVENUE OF THE STARS # 20,34.0582855,-118.4147856
20779,500 S SPRING ST,34.047242,-118.249639
20780,1880 NADEAU ST,33.96732392857143,-118.23922371428571
20781,2100 BEVERLY BLVD,34.066663,-118.27048
20782,123 ASTRONAUT E. S. ONIZUKA ST,,
20783,1071 GLENDON AVE,34.06135042857143,-118.44441314285714
20784,1976 S LA CIENEGA # B,,
20785,5654 W MANCHESTER AVE,33.960030549242745,-118.37970315091347
20786,10250 SANTA MONICA BLVD # FC22,34.058913000000004,-118.41934501932694
20787,1050 N VINE ST,,
20788,254 W FLORENCE AVE,33.974596777777776,-118.27724488888889
20789,10250 SANTA MONICA BLVD STE FC3,,
20790,3723 S WESTERN AVE,34.02040208333334,-118.308992
20791,929 W JEFFERSON BLVD,34.0249245,-118.2851337
20792,3201 S HOOVER ST,34.025377,-118.284032
20793,3650 W MARTIN LUTHER KING JR. BLVD STE 243,,
20794,7717 COMPTON AVE,33.96902856122449,-118.247564
20795,1875 CENTURY PARK E # J,34.061840937234514,-118.41505404916876
20796,1101 WESTWOOD BLVD # 1145,34.0595958,-118.445281
20797,11698 SAN VICENTE BLVD,34.0482383,-118.3386974
20798,4729 E OLYMPIC BLVD,34.01831549551132,-118.16774595606127
20799,3758 S FIGUEROA ST,34.01697948979592,-118.2826453877551
20800,450 S WESTERN AVE,34.066221020408165,-118.3090039387755
20801,574 HILGARD AVE,34.07114307598184,-118.43777543161634
20802,10250 SANTA MONICA BLVD # 9175,34.058913000000004,-118.41934501932694
20803,2066 HILHURST AVE,,
20804,368 E 2ND ST,34.1243168367347,-117.90417679591836
20805,3603 S SAN PEDRO ST,34.01359548993288,-118.26649791275167
20806,710 E COMMERCIAL ST,34.0531002,-118.2344196
20807,201 N LOS ANGELES ST # 103,34.0545011,-118.2407032
20808,1845 S LA CIENEGA BLVD # B,34.04362640921735,-118.37674301888835
20809,727 N BROADWAY WAY STE 125,,
20810,4729 VENICE BLVD,34.04646641860465,-118.34305091860465
20811,10250 SANTA MONICA BLVD,34.058913000000004,-118.41934501932694
20812,200 S SAN PEDRO ST UNIT 310,,
20813,4205 S BROADWAY ST,34.007162307692305,-118.27844892307692
20814,1708 S ROBERTSON BLVD,34.04857087755102,-118.38547906122449
20815,10611 W PICO BLVD,34.043183923076924,-118.42230026923076
20816,4726 S HUNTINGTON DR,,
20817,4307 S VERMONT AVE,33.9690691,-118.2917368
20818,6233 HOLLYWOOD BLVD,34.1016696,-118.3178862
20819,4333 S VERMONT AVE,33.9690691,-118.2917368
20820,11272 SANTA MONICA BLVD,34.0464645,-118.4479945
20821,11677 SAN VICENTE BLVD,34.0482383,-118.3386974
20822,10717 VENICE BLVD,34.01823872916667,-118.40727637500001
20823,1601 E IMPERIAL HWY STE 105,,
20824,11523 SANTA MONICA BLVD,34.0453888,-118.4527829
20825,700 WILSHIRE BLVD,34.021275,-118.4950547
20826,1643 N CAHUENGA BLVD,34.10057542857143,-118.32962571428571
20827,4311 WILSHIRE BLVD # 102,34.06186765306122,-118.32166995918367
20828,8730 1/4 S SEPULVEDA BLVD,,
20829,5223 WILSHIRE BLVD,34.06211136734694,-118.34326190816326
20830,3025 S VERMONT AVE,34.02669320408163,-118.291637
20831,1090 WILSHIRE BLVD,34.0521014,-118.2632874
20832,3670 BROADWAY PL,34.01548028571428,-118.274525
20833,12004 WILSHIRE BLVD,34.04543593269231,-118.46596724038461
20834,4128 WHITTIER BLVD,34.02385936647328,-118.18180381332562
20835,6081 CENTER DR # 118,33.9780463,-118.391908
20836,1900 BEVERLY BLVD UNIT A,,
20837,716 N WESTERN AVE,34.083752019500096,-118.30904668402012
20838,3419 S SAN PEDRO ST,34.01518132653061,-118.26548595918368
20839,1855 MANCHESTER AVE # 112,33.9551543,-118.4463909
20840,2807 S FIGUEROA ST,34.025719,-118.277666
20841,9321 W PICO BLVD,34.055336,-118.393064
20842,5581 W MANCHESTER AVE,33.95997809756098,-118.37793292682926
20843,120 S LOS ANGELES ST,34.0505025,-118.2427134123101
20844,123 ASTRONAUT E S ONIZUKA ST STE 203,,
20845,4626 W ADAMS BLVD,34.032473833333334,-118.34114295833334
20846,5469 W ADAMS BLVD,34.03255895652173,-118.36196673913044
20847,1146 WESTWOOD BLVD,34.06022624825171,-118.44495953600723
20848,8330 S VERMONT AVE,33.96320293877551,-118.29134930612244
20849,2027 SAWTELLE BLVD,34.04051446938776,-118.44338857142857
20850,1294 W SUNSET BLVD,34.0771173,-118.4203159
20851,307 E JEFFERSON BLVD # 121,34.01717566666667,-118.26917530303031
20852,3655 S GRAND AVE # C9,34.0173172,-118.2783659
20853,800 N ALAMEDA ST,34.0560576,-118.236252107821
20854,7509 W SUNSET BLVD,34.09810683333333,-118.35311233333333
20855,2536 OVERLAND AVE,34.039919749999996,-118.42319925000001
20856,319 E 2ND ST STE #205,,
20857,2190 W WASHINGTON BLVD # A,34.040025,-118.30776975510204
20858,12233 W OLYMPIC BLVD # 150,34.03214760252651,-118.4554866709151
20859,10250 SANTA MONICA BLVD # 202,34.058913000000004,-118.41934501932694
20860,6801 HOLLYWOOD BLVD # 315B,34.1026902,-118.34046865989274
